Time,cpu_util_percent,mem_util_percent,mem_gps,mpki,net_in,net_out,disk_usage_percent
514930,24.5,94.0,0.0,0.0,46.565,32.795,26.0
514940,20.0,95.0,0.0,0.0,47.94,32.82,4.0
514950,29.0,96.0,0.0,0.0,48.15,38.62,8.0
514960,6.0,93.0,0.0,0.0,23.66,19.31,1.0
514980,34.0,96.0,0.0,0.0,48.15,38.62,7.0
515030,35.0,95.0,0.0,0.0,45.61,35.21,4.0
515040,29.0,85.0,0.0,0.0,48.15,39.23,8.0
515050,28.5,90.5,0.0,0.0,49.825,38.85,7.0
515080,25.5,95.5,0.0,0.0,49.72,35.645,5.0
515100,28.0,95.0,0.0,0.0,45.2,32.77,15.0
515110,34.0,96.0,0.0,0.0,45.62,35.21,9.0
515130,32.0,96.0,0.0,0.0,45.62,35.21,9.0
515150,21.0,83.0,0.0,0.0,48.15,39.23,8.0
515180,25.0,94.0,0.0,0.0,45.2,32.77,39.0
515190,18.75,93.75,0.0,0.0,40.0825,30.8775,12.5
515200,20.5,94.0,0.0,0.0,45.63,32.815,14.5
515210,27.0,95.0,0.0,0.0,48.15,38.62,6.0
515230,21.0,93.0,0.0,0.0,47.95,32.83,2.0
515250,23.0,93.0,0.0,0.0,45.41,33.99,9.0
515260,17.0,93.0,0.0,0.0,47.95,32.83,2.0
515270,17.0,93.5,0.0,0.0,35.905,28.965,3.5
515300,6.0,93.0,0.0,0.0,23.66,19.31,1.0
515310,16.0,93.5,0.0,0.0,33.49,26.06,3.0
515320,24.0,92.0,0.0,0.0,45.62,35.22,3.0
515330,23.0,84.0,0.0,0.0,48.15,39.23,4.0
515390,22.0,93.0,0.0,0.0,48.355,35.625,8.0
515400,21.0,94.5,0.0,0.0,44.26,32.795,19.0
515410,26.5,88.5,0.0,0.0,49.83,38.85,3.5
515420,29.5,94.5,0.0,0.0,47.415,35.64,4.0
515430,6.0,92.0,0.0,0.0,23.66,19.31,1.0
515470,25.5,89.5,0.0,0.0,46.885,37.225,4.5
515480,25.0,85.0,0.0,0.0,48.15,39.23,5.0
515500,30.0,84.0,0.0,0.0,48.15,39.23,5.0
515510,23.0,85.0,0.0,0.0,48.15,39.23,5.0
515530,26.0,84.0,0.0,0.0,48.15,39.23,5.0
515540,27.0,94.0,0.0,0.0,51.51,38.47,4.0
515590,23.0,96.0,0.0,0.0,43.33,32.82,9.0
515600,6.0,92.0,0.0,0.0,23.66,19.31,1.0
515610,20.0,94.0,0.0,0.0,48.16,38.62,6.0
515620,23.0,84.0,0.0,0.0,48.15,39.24,5.0
515630,5.0,92.0,0.0,0.0,23.66,19.31,1.0
515650,6.0,92.0,0.0,0.0,23.66,19.31,1.0
515660,23.0,95.0,0.0,0.0,48.16,38.62,5.0
515670,14.5,93.5,0.0,0.0,34.64,27.265,3.0
515690,23.0,97.0,0.0,0.0,43.33,32.82,5.0
515700,19.0,93.0,0.0,0.0,45.2,32.78,8.0
515730,16.75,93.75,0.0,0.0,41.35,31.4975,3.5
515740,21.0,94.6667,0.0,0.0,46.26,33.61,4.6667
515750,26.5,88.0,0.0,0.0,49.83,38.86,3.5
515760,23.0,97.0,0.0,0.0,43.33,32.82,4.0
515770,15.5,94.5,0.0,0.0,33.495,26.065,2.5
515810,15.0,93.0,0.0,0.0,45.21,32.78,32.0
515840,19.0,92.0,0.0,0.0,51.51,38.48,5.0
515850,20.0,95.0,0.0,0.0,48.16,38.63,6.0
515860,17.0,95.5,0.0,0.0,46.79,34.025,2.5
515870,17.0,93.0,0.0,0.0,45.21,32.78,16.0
515880,22.5,94.0,0.0,0.0,49.835,38.555,4.0
515900,25.0,95.0,0.0,0.0,48.16,38.63,5.0
515920,24.0,97.0,0.0,0.0,45.63,35.22,3.0
515930,20.0,96.0,0.0,0.0,45.63,35.22,3.0
515940,14.0,93.0,0.0,0.0,45.21,32.78,15.0
515960,19.25,92.25,0.0,0.0,46.9,35.88,3.0
515970,21.0,84.0,0.0,0.0,48.16,39.24,3.0
515980,19.0,93.0,0.0,0.0,49.73,35.655,2.5
515990,14.0,93.0,0.0,0.0,37.585,28.895,2.0
516000,5.0,93.0,0.0,0.0,23.66,19.31,1.0
516020,16.0,92.0,0.0,0.0,45.21,32.78,46.0
516030,5.0,93.0,0.0,0.0,23.66,19.31,1.0
516040,20.0,84.0,0.0,0.0,48.16,39.24,4.0
516070,12.0,92.0,0.0,0.0,47.96,32.83,2.0
516110,6.0,93.0,0.0,0.0,23.66,19.31,1.0
516140,32.3333,94.3333,0.0,0.0,49.2167,36.6467,4.3333
516150,37.5,94.5,0.0,0.0,46.9,36.93,3.5
516160,21.5,94.0,0.0,0.0,35.915,28.97,3.0
516180,30.0,89.5,0.0,0.0,46.685,36.01,10.5
516190,31.0,85.0,0.0,0.0,48.16,39.24,5.0
516200,28.0,95.0,0.0,0.0,48.17,38.63,5.0
516210,29.0,92.5,0.0,0.0,44.485,34.025,5.0
516220,25.0,93.0,0.0,0.0,51.52,38.48,5.0
516230,24.5,94.0,0.0,0.0,45.755,35.725,4.5
516240,23.0,93.0,0.0,0.0,51.52,38.48,3.0
516270,22.5,91.5,0.0,0.0,47.43,35.655,3.0
516320,14.5,93.5,0.0,0.0,35.915,28.97,2.5
516330,5.0,93.0,0.0,0.0,23.66,19.31,1.0
516340,20.0,93.0,0.0,0.0,49.845,38.56,3.5
516350,21.0,93.0,0.0,0.0,45.21,32.79,12.0
516370,23.0,92.0,0.0,0.0,43.34,32.83,3.0
516380,13.5,88.0,0.0,0.0,35.91,29.275,2.0
516400,23.0,84.0,0.0,0.0,48.16,39.24,3.0
516410,19.0,83.0,0.0,0.0,48.16,39.24,3.0
516420,19.0,92.0,0.0,0.0,51.52,38.49,3.0
516440,15.0,87.5,0.0,0.0,48.06,36.04,4.5
516450,18.0,87.5,0.0,0.0,49.84,38.865,4.5
516460,13.0,92.0,0.0,0.0,34.65,27.27,1.5
516480,22.0,93.0,0.0,0.0,43.34,32.83,3.0
516490,22.0,83.0,0.0,0.0,48.16,39.24,3.0
516500,14.0,92.0,0.0,0.0,34.65,27.27,2.0
516510,19.0,94.0,0.0,0.0,48.17,38.63,4.0
516520,19.0,83.0,0.0,0.0,48.16,39.24,3.0
516530,20.0,84.0,0.0,0.0,48.16,39.24,3.0
516540,20.0,95.0,0.0,0.0,45.21,32.79,16.0
516560,22.0,94.0,0.0,0.0,45.21,32.79,16.0
516570,18.5,94.5,0.0,0.0,48.065,35.735,3.5
516580,23.0,89.5,0.0,0.0,46.69,36.015,9.5
516600,25.0,94.0,0.0,0.0,48.37,35.64,21.0
516630,22.0,95.0,0.0,0.0,47.96,32.84,2.0
516640,29.0,85.0,0.0,0.0,48.16,39.24,6.0
516650,18.0,93.0,0.0,0.0,34.65,27.27,2.5
516660,24.75,92.0,0.0,0.0,47.8,37.3,5.5
516700,20.0,97.0,0.0,0.0,47.96,32.84,3.0
516720,24.5,94.5,0.0,0.0,45.755,35.735,6.5
516740,15.0,92.5,0.0,0.0,34.65,27.275,3.0
516750,25.0,93.0,0.0,0.0,45.64,35.24,5.0
516760,13.0,88.5,0.0,0.0,35.91,29.275,6.0
516770,20.0,95.0,0.0,0.0,45.5067,32.82,18.6667
516780,26.0,93.0,0.0,0.0,45.64,35.24,4.0
516790,24.0,93.0,0.0,0.0,45.64,35.24,4.0
516800,5.0,92.0,0.0,0.0,23.66,19.31,1.0
516820,29.0,95.0,0.0,0.0,43.34,32.83,6.0
516830,24.0,95.0,0.0,0.0,48.17,38.64,7.0
516840,20.3333,91.0,0.0,0.0,45.5733,34.9533,13.0
516850,25.0,94.0,0.0,0.0,45.64,35.24,3.0
516860,5.0,92.0,0.0,0.0,23.66,19.31,1.0
516870,18.5,95.0,0.0,0.0,49.745,35.665,3.5
516880,26.0,94.0,0.0,0.0,48.585,36.865,3.5
516890,21.0,95.0,0.0,0.0,48.17,38.64,5.0
516900,21.0,95.0,0.0,0.0,45.22,32.79,13.0
516920,17.0,93.5,0.0,0.0,33.5,26.07,2.5
516970,23.0,95.0,0.0,0.0,48.18,38.64,5.0
516980,23.0,94.0,0.0,0.0,45.64,35.24,4.0
516990,20.0,94.0,0.0,0.0,51.53,38.49,3.0
517000,20.0,93.5,0.0,0.0,45.43,34.015,17.5
517010,23.0,95.0,0.0,0.0,48.18,38.64,5.0
517020,24.5,94.0,0.0,0.0,44.49,34.035,2.5
517030,22.0,95.0,0.0,0.0,48.18,38.64,4.0
517050,20.0,89.0,0.0,0.0,46.905,37.245,2.5
517090,22.0,94.0,0.0,0.0,51.53,38.5,4.0
517130,16.0,94.0,0.0,0.0,45.22,32.79,49.0
517150,19.0,93.0,0.0,0.0,48.59,36.87,3.5
517160,18.0,83.0,0.0,0.0,48.17,39.25,7.0
517180,13.0,95.0,0.0,0.0,47.97,32.84,24.0
517190,21.0,94.0,0.0,0.0,45.65,35.24,3.0
517210,21.0,95.0,0.0,0.0,48.18,38.64,4.0
517250,18.25,93.5,0.0,0.0,40.1025,30.8925,10.75
517270,27.0,93.0,0.0,0.0,45.65,35.24,4.0
517290,25.0,94.0,0.0,0.0,43.35,32.83,5.0
517300,19.5,91.5,0.0,0.0,46.285,35.04,4.0
517310,21.0,93.0,0.0,0.0,51.53,38.5,3.0
517340,24.0,93.0,0.0,0.0,45.65,35.24,5.0
517350,20.5,93.5,0.0,0.0,48.595,36.87,4.0
517370,11.0,95.0,0.0,0.0,47.97,32.84,25.0
517380,33.0,95.0,0.0,0.0,48.18,38.64,5.0
517420,13.0,95.0,0.0,0.0,47.97,32.84,12.0
517430,14.5,92.5,0.0,0.0,34.655,27.275,2.5
517440,18.25,91.25,0.0,0.0,40.84,32.51,4.0
517450,18.0,94.0,0.0,0.0,45.22,32.8,18.0
517460,22.0,94.0,0.0,0.0,47.445,35.67,4.0
517470,6.0,92.0,0.0,0.0,23.66,19.31,1.0
517490,23.5,95.0,0.0,0.0,45.765,35.74,5.5
517500,18.5,89.0,0.0,0.0,46.7,36.025,10.5
517520,20.5,96.0,0.0,0.0,46.705,35.72,12.0
517530,18.0,94.0,0.0,0.0,47.97,32.84,1.0
517540,22.5,94.5,0.0,0.0,46.6,32.82,9.0
517550,24.0,97.0,0.0,0.0,48.18,38.64,7.0
517560,14.6667,94.3333,0.0,0.0,39.9367,30.2633,3.0
517570,13.5,88.0,0.0,0.0,35.915,29.28,3.0
517580,22.0,94.0,0.0,0.0,45.65,35.25,3.0
517600,16.5,93.5,0.0,0.0,49.755,35.67,2.5
517620,19.5,95.0,0.0,0.0,45.765,35.74,4.5
517640,17.5,94.5,0.0,0.0,45.66,32.84,2.0
517650,20.5,94.5,0.0,0.0,46.6,32.82,4.0
517670,9.0,93.0,0.0,0.0,35.815,26.075,1.0
517680,27.0,95.0,0.0,0.0,45.23,32.8,31.0
517690,26.0,92.0,0.0,0.0,47.1933,36.9,13.6667
517700,5.0,92.0,0.0,0.0,23.66,19.31,1.0
517730,21.0,95.0,0.0,0.0,51.54,38.5,4.0
517740,25.0,95.0,0.0,0.0,43.35,32.84,8.0
517770,23.0,96.0,0.0,0.0,48.18,38.65,7.0
517790,21.0,85.0,0.0,0.0,48.17,39.25,7.0
517830,27.5,94.0,0.0,0.0,45.66,32.845,9.0
517840,29.0,95.0,0.0,0.0,51.54,38.5,9.0
517850,23.0,94.0,0.0,0.0,47.98,32.85,8.0
517870,29.0,95.0,0.0,0.0,51.54,38.51,8.0
517890,31.0,95.5,0.0,0.0,49.86,38.58,7.0
517900,27.0,95.0,0.0,0.0,48.085,35.75,5.0
517910,16.0,94.3333,0.0,0.0,40.1433,30.2067,5.6667
517940,20.0,90.5,0.0,0.0,48.075,36.05,5.5
517970,5.0,92.0,0.0,0.0,23.66,19.31,1.0
517980,18.0,95.0,0.0,0.0,47.98,32.85,3.0
517990,18.0,94.0,0.0,0.0,33.51,26.075,3.0
518010,15.5,94.0,0.0,0.0,34.66,27.28,2.0
518020,26.0,95.0,0.0,0.0,48.19,38.65,5.0
518030,13.0,93.5,0.0,0.0,34.445,26.055,7.5
518040,21.0,95.0,0.0,0.0,45.23,32.8,39.0
518100,16.0,95.0,0.0,0.0,47.98,32.85,2.0
518110,15.0,93.5,0.0,0.0,34.445,26.055,9.0
518130,28.0,95.0,0.0,0.0,43.36,32.84,4.0
518150,14.5,88.0,0.0,0.0,35.915,29.28,4.5
518160,22.0,95.0,0.0,0.0,45.66,35.25,3.0
518210,23.0,95.0,0.0,0.0,48.19,38.65,5.0
518220,20.5,89.5,0.0,0.0,46.7,36.025,11.5
518230,17.0,95.0,0.0,0.0,47.98,32.85,5.0
518240,25.0,95.0,0.0,0.0,51.55,38.51,6.0
518250,26.3333,95.0,0.0,0.0,45.6667,33.6467,6.3333
518260,21.5,90.0,0.0,0.0,48.18,38.95,8.5
518270,24.0,95.0,0.0,0.0,45.66,35.25,6.0
518290,23.0,94.5,0.0,0.0,46.925,36.95,5.0
518310,20.75,95.5,0.0,0.0,47.6575,36.3025,15.25
518320,19.0,95.5,0.0,0.0,46.82,34.05,3.5
518330,25.0,96.0,0.0,0.0,45.66,35.25,4.0
518350,19.0,96.0,0.0,0.0,46.605,32.825,8.0
518370,23.0,95.0,0.0,0.0,48.19,38.65,3.0
518390,21.0,96.0,0.0,0.0,51.55,38.51,3.0
518400,22.0,85.0,0.0,0.0,48.18,39.25,5.0
518420,22.0,94.0,0.0,0.0,48.19,38.65,8.0
518430,24.0,95.0,0.0,0.0,45.66,35.26,6.0
518450,23.6667,95.3333,0.0,0.0,45.6667,33.6533,4.3333
518460,21.6667,91.6667,0.0,0.0,47.2733,35.79,10.0
518480,17.0,95.0,0.0,0.0,46.61,32.825,11.0
518490,15.0,94.0,0.0,0.0,37.605,28.915,2.0
518510,22.0,86.0,0.0,0.0,48.18,39.26,18.0
518520,27.0,96.0,0.0,0.0,43.36,32.85,7.0
518530,24.0,96.0,0.0,0.0,51.55,38.52,3.0
518540,7.0,92.0,0.0,0.0,23.66,19.31,1.0
518590,7.0,92.0,0.0,0.0,23.66,19.31,1.0
518610,49.5,89.5,0.0,0.0,48.08,36.055,5.5
518640,25.0,84.0,0.0,0.0,48.18,39.26,14.0
518650,13.0,94.0,0.0,0.0,34.45,26.06,1.0
518670,32.0,84.0,0.0,0.0,48.18,39.26,14.0
518680,5.0,92.0,0.0,0.0,23.66,19.31,1.0
518700,18.0,96.0,0.0,0.0,45.24,32.81,1.0
518740,28.0,95.0,0.0,0.0,45.67,35.26,2.0
518760,28.0,86.0,0.0,0.0,48.18,39.26,6.0
518790,25.0,96.0,0.0,0.0,48.19,38.66,5.0
518800,30.0,97.0,0.0,0.0,49.875,38.59,4.0
518810,28.0,96.0,0.0,0.0,48.19,38.66,5.0
518830,32.0,96.0,0.0,0.0,48.19,38.66,4.0
518840,41.0,96.0,0.0,0.0,43.36,32.85,11.0
518850,21.0,89.5,0.0,0.0,35.92,29.285,7.5
518920,32.0,95.0,0.0,0.0,51.56,38.52,5.0
518930,42.0,93.5,0.0,0.0,35.825,26.085,16.0
518940,28.0,95.0,0.0,0.0,45.24,32.81,3.0
518950,33.0,96.0,0.0,0.0,45.67,35.26,5.0
518970,31.0,95.0,0.0,0.0,45.67,35.27,5.0
518980,78.0,93.0,0.0,0.0,47.99,32.86,18.0
518990,28.0,91.0,0.0,0.0,46.71,36.035,5.0
519030,76.0,92.0,0.0,0.0,47.99,32.86,4.0
519060,33.0,96.0,0.0,0.0,45.25,32.81,3.0
519080,39.0,95.5,0.0,0.0,47.465,35.69,6.0
519090,34.0,92.0,0.0,0.0,45.775,36.06,7.0
519100,35.0,92.0,0.0,0.0,45.775,36.06,7.0
519110,28.0,93.0,0.0,0.0,48.2,38.66,8.0
519120,35.5,94.5,0.0,0.0,46.94,36.965,7.0
519130,21.5,93.5,0.0,0.0,34.67,27.295,4.0
519150,27.0,87.0,0.0,0.0,48.18,39.26,8.0
519160,35.0,96.0,0.0,0.0,45.68,35.27,7.0
519180,33.0,95.0,0.0,0.0,43.37,32.86,5.0
519220,30.0,88.0,0.0,0.0,48.18,39.26,6.0
519230,59.0,94.0,0.0,0.0,45.68,32.86,4.5
519240,5.0,92.0,0.0,0.0,23.66,19.32,1.0
519250,82.0,93.0,0.0,0.0,47.99,32.86,4.0
519260,59.5,93.5,0.0,0.0,45.68,32.86,5.0
519270,80.0,93.0,0.0,0.0,47.99,32.86,4.0
519290,59.5,95.0,0.0,0.0,46.62,32.84,4.0
519310,36.0,88.0,0.0,0.0,48.19,39.26,5.0
519320,34.0,91.5,0.0,0.0,46.935,37.265,9.0
519330,40.0,95.0,0.0,0.0,43.37,32.86,4.0
519340,51.3333,94.3333,0.0,0.0,46.52,34.7933,5.0
519350,27.0,92.0,0.0,0.0,48.2,38.66,9.0
519360,61.0,96.0,0.0,0.0,51.57,38.53,6.0
519370,38.0,95.0,0.0,0.0,48.2,38.67,8.0
519380,33.0,93.3333,0.0,0.0,41.1433,32.1733,5.0
519390,30.0,87.0,0.0,0.0,48.19,39.26,5.0
519400,31.0,88.0,0.0,0.0,48.19,39.26,5.0
519420,16.5,89.5,0.0,0.0,35.925,29.29,5.5
519440,78.0,93.0,0.0,0.0,47.99,32.86,3.0
519470,36.0,97.0,0.0,0.0,45.68,35.27,6.0
519480,57.0,94.0,0.0,0.0,46.62,32.84,4.5
519510,38.0,96.0,0.0,0.0,45.25,32.82,5.0
519520,34.5,92.5,0.0,0.0,48.2,38.97,6.0
519540,18.5,90.5,0.0,0.0,35.925,29.295,5.0
519570,53.0,96.0,0.0,0.0,45.25,32.82,8.0
519580,37.6667,92.3333,0.0,0.0,39.95,30.4833,4.6667
519590,58.0,93.0,0.0,0.0,47.99,32.86,4.0
519610,50.0,96.0,0.0,0.0,45.68,35.28,12.0
519620,42.0,91.0,0.0,0.0,48.19,39.27,11.0
519630,52.0,95.0,0.0,0.0,45.26,32.82,11.0
519640,48.6667,90.0,0.0,0.0,48.4867,37.6933,12.6667
519660,46.0,92.0,0.0,0.0,45.795,35.765,9.5
519690,49.0,89.5,0.0,0.0,47.7925,35.7325,8.5
519710,40.0,87.0,0.0,0.0,48.21,38.67,8.0
519750,5.0,92.0,0.0,0.0,23.67,19.32,1.0
519780,31.0,84.0,0.0,0.0,48.21,38.68,7.0
519790,36.0,79.0,0.0,0.0,51.58,38.54,7.0
519810,33.5,84.0,0.0,0.0,49.885,38.905,5.5
519820,21.5,91.0,0.0,0.0,33.525,26.095,4.0
519830,4.0,92.0,0.0,0.0,23.67,19.32,1.0
519850,41.6667,92.3333,0.0,0.0,45.6933,33.67,4.3333
519860,48.0,94.0,0.0,0.0,48.0,32.86,3.0
519870,43.0,94.0,0.0,0.0,48.0,32.86,3.0
519880,4.0,92.0,0.0,0.0,23.67,19.32,1.0
519890,33.0,92.0,0.0,0.0,45.26,32.83,5.0
519910,42.0,88.0,0.0,0.0,48.22,38.68,5.0
519920,42.0,87.0,0.0,0.0,48.22,38.68,5.0
519940,32.6667,90.6667,0.0,0.0,48.1367,36.9367,8.0
519960,45.0,85.0,0.0,0.0,51.58,38.54,4.0
519970,40.0,94.0,0.0,0.0,45.69,35.28,3.0
519990,38.3333,90.6667,0.0,0.0,45.6233,34.7933,3.6667
520020,38.0,81.0,0.0,0.0,51.59,38.54,6.0
520030,40.0,91.0,0.0,0.0,43.39,32.87,6.0
520050,23.0,95.0,0.0,0.0,48.0,32.87,5.0
520060,33.5,85.0,0.0,0.0,49.905,38.61,6.0
520070,34.5,85.0,0.0,0.0,49.905,38.61,6.0
520090,39.0,92.0,0.0,0.0,43.39,32.87,4.0
520100,36.0,93.0,0.0,0.0,43.39,32.87,4.0
520110,28.0,92.0,0.0,0.0,48.115,35.775,4.0
520120,34.0,90.5,0.0,0.0,45.805,35.775,5.0
520150,31.0,89.0,0.0,0.0,45.805,35.775,4.5
520160,35.0,85.0,0.0,0.0,51.59,38.54,6.0
520180,15.5,90.0,0.0,0.0,35.945,29.0,3.5
520210,27.0,92.0,0.0,0.0,45.27,32.83,2.0
520220,30.5,89.5,0.0,0.0,45.795,36.07,4.5
520240,30.5,91.0,0.0,0.0,44.33,32.85,3.5
520260,32.0,89.0,0.0,0.0,45.805,35.775,6.0
520290,31.5,88.5,0.0,0.0,48.43,35.69,4.5
520300,35.0,88.5,0.0,0.0,48.645,36.92,3.5
520330,24.0,91.0,0.0,0.0,45.27,32.83,7.0
520350,30.0,90.0,0.0,0.0,46.95,37.28,10.5
520370,19.0,91.5,0.0,0.0,34.685,27.305,4.5
520400,25.0,89.0,0.0,0.0,48.2,39.27,7.0
520410,25.0,79.0,0.0,0.0,51.59,38.55,8.0
520430,27.0,87.0,0.0,0.0,46.75,35.76,5.5
520440,27.5,83.0,0.0,0.0,47.495,35.715,6.0
520450,29.0,87.0,0.0,0.0,43.4,32.88,5.0
520470,29.5,86.0,0.0,0.0,45.815,35.785,6.5
520480,25.0,90.0,0.0,0.0,48.01,32.87,2.0
520490,28.0,88.0,0.0,0.0,48.2,39.27,4.0
520510,26.0,89.0,0.0,0.0,45.7,35.29,4.0
520520,29.0,88.0,0.0,0.0,48.2,39.27,3.0
520530,24.0,89.0,0.0,0.0,45.7,35.29,4.0
520540,30.5,82.0,0.0,0.0,49.915,38.62,8.5
520550,21.0,88.5,0.0,0.0,35.95,29.005,4.5
520560,24.0,89.0,0.0,0.0,48.01,32.87,2.0
520570,20.3333,87.6667,0.0,0.0,39.2,31.1,3.6667
520600,26.6667,86.0,0.0,0.0,47.2333,36.9333,5.0
520610,33.5,86.0,0.0,0.0,46.75,35.76,4.5
520620,37.0,85.0,0.0,0.0,48.23,38.69,6.0
520630,26.5,87.5,0.0,0.0,46.95,37.285,4.0
520670,4.0,92.0,0.0,0.0,23.67,19.32,1.0
520680,33.5,85.0,0.0,0.0,45.815,35.785,6.0
520700,37.0,85.0,0.0,0.0,48.215,38.985,9.0
520720,30.0,82.0,0.0,0.0,47.5,35.715,9.0
520730,33.0,90.0,0.0,0.0,48.01,32.87,8.0
520750,33.0,87.0,0.0,0.0,43.4,32.88,4.0
520760,32.0,90.0,0.0,0.0,48.01,32.87,3.0
520770,43.0,86.0,0.0,0.0,48.23,38.69,5.0
520800,4.0,92.0,0.0,0.0,23.67,19.32,1.0
520810,25.0,87.0,0.0,0.0,37.635,28.935,5.0
520820,37.0,90.0,0.0,0.0,48.2,39.28,8.0
520830,26.6667,88.6667,0.0,0.0,39.5567,30.25,5.3333
520840,27.0,90.5,0.0,0.0,35.95,29.005,4.0
520870,39.0,91.0,0.0,0.0,43.4,32.88,5.0
520880,40.0,92.0,0.0,0.0,45.28,32.84,3.0
520910,28.0,91.0,0.0,0.0,45.71,35.29,6.0
520930,18.5,87.0,0.0,0.0,37.635,28.94,2.5
520940,6.0,92.0,0.0,0.0,23.67,19.32,1.0
520980,37.0,81.0,0.0,0.0,51.6,38.56,6.0
520990,5.0,92.0,0.0,0.0,23.67,19.32,1.0
521020,21.6667,91.3333,0.0,0.0,39.9633,30.49,10.3333
521030,45.0,87.0,0.0,0.0,48.23,38.69,8.0
521050,36.0,90.0,0.0,0.0,48.2,39.28,3.0
521100,34.0,90.0,0.0,0.0,48.21,39.28,15.0
521120,40.5,86.5,0.0,0.0,48.655,36.93,10.0
521140,34.0,89.0,0.0,0.0,48.21,39.28,15.0
521160,28.5,91.0,0.0,0.0,34.475,26.08,4.0
521170,52.0,88.0,0.0,0.0,43.41,32.88,13.0
521190,38.0,89.0,0.0,0.0,45.71,35.3,8.0
521220,37.0,80.0,0.0,0.0,51.61,38.56,8.0
521240,37.0,90.0,0.0,0.0,45.28,32.84,8.0
521250,20.5,90.5,0.0,0.0,34.69,27.31,4.5
521270,26.3333,90.0,0.0,0.0,37.5967,29.1667,6.3333
521280,44.3333,86.0,0.0,0.0,49.29,36.71,6.6667
521290,43.5,85.0,0.0,0.0,48.445,35.7,5.0
521310,35.0,91.0,0.0,0.0,48.02,32.88,6.0
521320,40.0,90.0,0.0,0.0,45.71,35.3,5.0
521330,42.0,91.0,0.0,0.0,45.71,35.3,5.0
521340,32.0,89.0,0.0,0.0,48.21,39.28,5.0
521360,36.0,93.0,0.0,0.0,48.02,32.88,4.0
521380,30.0,89.0,0.0,0.0,48.21,39.28,5.0
521390,38.5,91.0,0.0,0.0,45.5,34.07,4.0
521400,31.0,88.0,0.0,0.0,48.21,39.28,7.0
521430,36.0,90.0,0.0,0.0,45.72,35.3,7.0
521450,22.0,92.0,0.0,0.0,48.02,32.88,7.0
521460,30.0,88.0,0.0,0.0,43.41,32.89,5.0
521470,37.0,84.0,0.0,0.0,49.91,38.92,5.0
521510,27.0,88.0,0.0,0.0,48.21,39.28,5.0
521520,25.0,90.0,0.0,0.0,45.29,32.84,3.0
521580,39.0,90.0,0.0,0.0,45.72,35.3,6.0
521590,5.0,92.0,0.0,0.0,23.67,19.32,1.0
521600,28.5,90.0,0.0,0.0,35.955,29.01,5.0
521620,5.0,92.0,0.0,0.0,23.67,19.32,1.0
521640,36.0,91.0,0.0,0.0,43.41,32.89,7.0
521650,41.0,88.3333,0.0,0.0,49.2933,36.7133,8.0
521660,43.0,92.0,0.0,0.0,45.29,32.84,6.0
521670,59.0,84.0,0.0,0.0,51.61,38.56,5.0
521680,24.5,90.5,0.0,0.0,35.955,29.01,6.5
521690,28.0,92.0,0.0,0.0,33.54,26.105,4.0
521710,24.0,92.5,0.0,0.0,34.48,26.08,3.0
521720,29.0,90.0,0.0,0.0,48.21,39.28,14.0
521730,43.0,93.0,0.0,0.0,45.29,32.84,5.0
521740,44.0,90.0,0.0,0.0,48.25,38.7,13.0
521750,38.25,89.75,0.0,0.0,47.1325,35.895,9.5
521760,27.0,92.6667,0.0,0.0,39.14,29.17,3.6667
521780,27.0,95.0,0.0,0.0,48.03,32.88,4.0
521800,4.0,92.0,0.0,0.0,23.67,19.32,1.0
521810,18.0,91.5,0.0,0.0,33.545,26.105,3.5
521820,29.0,93.0,0.0,0.0,45.29,32.84,4.0
521850,24.5,87.0,0.0,0.0,37.645,28.945,3.0
521860,30.0,89.5,0.0,0.0,45.815,36.085,8.0
521870,29.0,95.0,0.0,0.0,48.03,32.89,5.0
521880,40.0,89.0,0.0,0.0,48.25,38.7,6.0
521890,5.0,92.0,0.0,0.0,23.67,19.32,1.0
521920,44.0,81.0,0.0,0.0,51.62,38.57,6.0
521950,20.5,91.5,0.0,0.0,33.545,26.105,2.5
521960,32.5,88.5,0.0,0.0,48.4075,36.3675,4.0
521970,38.0,89.0,0.0,0.0,48.25,38.7,6.0
521980,21.0,90.0,0.0,0.0,45.29,32.85,2.0
522000,4.0,92.0,0.0,0.0,23.67,19.32,1.0
522010,37.0,88.5,0.0,0.0,46.99,37.005,3.5
522020,35.0,87.0,0.0,0.0,48.25,38.7,5.0
522030,31.0,89.0,0.0,0.0,48.22,39.29,3.0
522080,39.0,82.0,0.0,0.0,51.62,38.57,5.0
522090,28.0,91.0,0.0,0.0,45.29,32.85,2.0
522110,34.0,90.0,0.0,0.0,43.42,32.89,3.0
522130,32.0,87.5,0.0,0.0,49.83,35.73,20.0
522140,34.0,93.0,0.0,0.0,45.29,32.85,4.0
522160,49.0,91.5,0.0,0.0,44.575,34.1,6.5
522180,43.0,84.0,0.0,0.0,51.63,38.57,4.0
522190,46.0,91.0,0.0,0.0,48.25,38.71,8.0
522200,22.0,92.0,0.0,0.0,48.04,32.89,7.0
522240,43.5,88.0,0.0,0.0,48.68,36.94,4.5
522250,5.0,92.0,0.0,0.0,23.67,19.32,1.0
522280,41.0,90.0,0.0,0.0,48.26,38.71,6.0
522300,32.0,92.0,0.0,0.0,43.43,32.9,6.0
522310,39.5,90.5,0.0,0.0,45.845,35.805,8.0
522340,46.5,90.0,0.0,0.0,46.98,37.305,6.5
